market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-BTC,2020-10-02,2020-10-02T09:00:00,12440000.0,12470000.0,12205000.0,12423000.0,1601683196226,28506045880.8428,2312.40743338,12440000.0,-17000.0,-0.0013665595
KRW-BTC,2020-10-03,2020-10-03T09:00:00,12423000.0,12434000.0,12326000.0,12393000.0,1601769598630,9938723633.48864,802.7589499,12423000.0,-30000.0,-0.0024148756
KRW-BTC,2020-10-04,2020-10-04T09:00:00,12393000.0,12496000.0,12348000.0,12447000.0,1601855990821,10796257983.07942,869.82727895,12393000.0,54000.0,0.0043572985
KRW-BTC,2020-10-05,2020-10-05T09:00:00,12446000.0,12545000.0,12385000.0,12536000.0,1601942399223,19657622736.38049,1578.02783002,12447000.0,89000.0,0.0071503173
KRW-BTC,2020-10-06,2020-10-06T09:00:00,12536000.0,12600000.0,12330000.0,12418000.0,1602028786204,21755259037.61206,1745.87532903,12536000.0,-118000.0,-0.0094128909
KRW-BTC,2020-10-07,2020-10-07T09:00:00,12408000.0,12435000.0,12337000.0,12423000.0,1602115192282,16795131307.66865,1357.3582234,12418000.0,5000.0,0.0004026413
KRW-BTC,2020-10-08,2020-10-08T09:00:00,12422000.0,12680000.0,12280000.0,12582000.0,1602201597343,30146096329.57559,2422.11926188,12423000.0,159000.0,0.0127988409
KRW-BTC,2020-10-09,2020-10-09T09:00:00,12582000.0,12750000.0,12503000.0,12638000.0,1602287996942,28342240433.15135,2245.60747516,12582000.0,56000.0,0.0044508027
KRW-BTC,2020-10-10,2020-10-10T09:00:00,12637000.0,13007000.0,12628000.0,12864000.0,1602374397417,31147460670.67601,2416.64148094,12638000.0,226000.0,0.0178825764
KRW-BTC,2020-10-11,2020-10-11T09:00:00,12858000.0,12994000.0,12817000.0,12934000.0,1602460784597,17276197165.82384,1337.68788409,12864000.0,70000.0,0.0054415423
KRW-BTC,2020-10-12,2020-10-12T09:00:00,12934000.0,13330000.0,12855000.0,13172000.0,1602547195749,36531375817.04888,2796.54586265,12934000.0,238000.0,0.0184011133
KRW-BTC,2020-10-13,2020-10-13T09:00:00,13176000.0,13217000.0,12999000.0,13134000.0,1602633595470,34238417635.07639,2608.35364561,13172000.0,-38000.0,-0.0028849074
KRW-BTC,2020-10-14,2020-10-14T09:00:00,13134000.0,13278000.0,13040000.0,13150000.0,1602719997115,32441374330.52814,2472.02732154,13134000.0,16000.0,0.0012182123
KRW-BTC,2020-10-15,2020-10-15T09:00:00,13150000.0,13300000.0,12993000.0,13226000.0,1602806397045,31357389741.0706,2393.89692128,13150000.0,76000.0,0.0057794677
KRW-BTC,2020-10-16,2020-10-16T09:00:00,13230000.0,13275000.0,12893000.0,13054000.0,1602892797904,40793097708.95239,3130.6739236,13226000.0,-172000.0,-0.0130046877
KRW-BTC,2020-10-17,2020-10-17T09:00:00,13054000.0,13097000.0,12970000.0,13078000.0,1602979193044,13649081271.80747,1046.28496844,13054000.0,24000.0,0.0018385169
KRW-BTC,2020-10-18,2020-10-18T09:00:00,13078000.0,13208000.0,13050000.0,13207000.0,1603065595974,14296380358.93317,1089.07241064,13078000.0,129000.0,0.0098638936
KRW-BTC,2020-10-19,2020-10-19T09:00:00,13207000.0,13480000.0,13095000.0,13415000.0,1603151996010,31330928714.58417,2364.3907116,13207000.0,208000.0,0.0157492239
KRW-BTC,2020-10-20,2020-10-20T09:00:00,13420000.0,13746000.0,13339000.0,13646000.0,1603238399336,44585873153.38422,3296.40571857,13415000.0,231000.0,0.0172195304
KRW-BTC,2020-10-21,2020-10-21T09:00:00,13645000.0,14812000.0,13615000.0,14423000.0,1603324799301,90515014083.93057,6403.53223854,13646000.0,777000.0,0.0569397626
KRW-BTC,2020-10-22,2020-10-22T09:00:00,14420000.0,14769000.0,14320000.0,14558000.0,1603411192137,61887193783.83324,4262.74670726,14423000.0,135000.0,0.0093600499
KRW-BTC,2020-10-23,2020-10-23T09:00:00,14558000.0,14623000.0,14340000.0,14584000.0,1603497586307,42479103231.98717,2925.46548654,14558000.0,26000.0,0.0017859596
KRW-BTC,2020-10-24,2020-10-24T09:00:00,14579000.0,14800000.0,14514000.0,14760000.0,1603583998841,27394992009.06993,1868.37910888,14584000.0,176000.0,0.0120680197
KRW-BTC,2020-10-25,2020-10-25T09:00:00,14760000.0,15000000.0,14556000.0,14690000.0,1603670398631,34126819042.74478,2314.36946658,14760000.0,-70000.0,-0.0047425474
KRW-BTC,2020-10-26,2020-10-26T09:00:00,14687000.0,14920000.0,14358000.0,14764000.0,1603756795866,44615941981.38006,3031.75880427,14690000.0,74000.0,0.0050374404
KRW-BTC,2020-10-27,2020-10-27T09:00:00,14772000.0,15457000.0,14683000.0,15312000.0,1603843196300,59577301257.64167,3964.12531994,14764000.0,548000.0,0.0371173124
KRW-BTC,2020-10-28,2020-10-28T09:00:00,15300000.0,15557000.0,14635000.0,15060000.0,1603929596762,87155753224.67662,5752.66984652,15312000.0,-252000.0,-0.0164576803
KRW-BTC,2020-10-29,2020-10-29T09:00:00,15060000.0,15379000.0,14703000.0,15207000.0,1604015999883,52840743145.17352,3516.50474491,15060000.0,147000.0,0.0097609562
KRW-BTC,2020-10-30,2020-10-30T09:00:00,15207000.0,15460000.0,14899000.0,15340000.0,1604102392696,56891439161.84115,3753.48812746,15207000.0,133000.0,0.0087459722
KRW-BTC,2020-10-31,2020-10-31T09:00:00,15340000.0,15800000.0,15205000.0,15606000.0,1604188798238,63229851057.68679,4066.29244901,15340000.0,266000.0,0.0173402868
KRW-BTC,2020-11-01,2020-11-01T09:00:00,15606000.0,15710000.0,15461000.0,15574000.0,1604275199414,28140915522.60095,1806.62122615,15606000.0,-32000.0,-0.0020504934
KRW-BTC,2020-11-02,2020-11-02T09:00:00,15574000.0,15641000.0,15011000.0,15397000.0,1604361598907,55967421350.63518,3643.76554264,15574000.0,-177000.0,-0.0113650957
KRW-BTC,2020-11-03,2020-11-03T09:00:00,15396000.0,15900000.0,15150000.0,15881000.0,1604448000066,60156003001.22734,3888.00412551,15397000.0,484000.0,0.0314346951
KRW-BTC,2020-11-04,2020-11-04T09:00:00,15881000.0,16020000.0,15431000.0,15959000.0,1604534398649,73601397517.4738,4673.77532383,15881000.0,78000.0,0.0049115295
KRW-BTC,2020-11-05,2020-11-05T09:00:00,15959000.0,17540000.0,15900000.0,17352000.0,1604620799688,159571298663.6492,9583.12761365,15959000.0,1393000.0,0.0872861708
KRW-BTC,2020-11-06,2020-11-06T09:00:00,17352000.0,17789000.0,17060000.0,17397000.0,1604707197354,135754882068.23746,7786.57496665,17352000.0,45000.0,0.002593361
KRW-BTC,2020-11-07,2020-11-07T09:00:00,17397000.0,17613000.0,16252000.0,16647000.0,1604793596569,87428894446.45905,5131.6042485,17397000.0,-750000.0,-0.0431108812
KRW-BTC,2020-11-08,2020-11-08T09:00:00,16650000.0,17388000.0,16520000.0,17297000.0,1604879998000,57830395158.19685,3402.96894151,16647000.0,650000.0,0.0390460744
KRW-BTC,2020-11-09,2020-11-09T09:00:00,17276000.0,17550000.0,16695000.0,17106000.0,1604966399437,87553016404.25432,5112.23251786,17297000.0,-191000.0,-0.0110423773
KRW-BTC,2020-11-10,2020-11-10T09:00:00,17106000.0,17190000.0,16872000.0,17035000.0,1605052799595,45280472573.94203,2656.01996837,17106000.0,-71000.0,-0.0041505904
KRW-BTC,2020-11-11,2020-11-11T09:00:00,17035000.0,17600000.0,17009000.0,17439000.0,1605139199639,68527517495.23057,3969.12107234,17035000.0,404000.0,0.0237158791
KRW-BTC,2020-11-12,2020-11-12T09:00:00,17439000.0,17979000.0,17200000.0,17954000.0,1605225599247,94788178120.64919,5384.62747384,17439000.0,515000.0,0.0295315098
KRW-BTC,2020-11-13,2020-11-13T09:00:00,17952000.0,18225000.0,17640000.0,17988000.0,1605311997549,79121871826.65977,4395.69660087,17954000.0,34000.0,0.0018937284
KRW-BTC,2020-11-14,2020-11-14T09:00:00,17988000.0,18000000.0,17455000.0,17796000.0,1605398397746,49270818684.79876,2786.76875718,17988000.0,-192000.0,-0.0106737825
KRW-BTC,2020-11-15,2020-11-15T09:00:00,17796000.0,17831000.0,17545000.0,17670000.0,1605484800015,32614011526.12462,1842.97832877,17796000.0,-126000.0,-0.0070802428
KRW-BTC,2020-11-16,2020-11-16T09:00:00,17670000.0,18450000.0,17555000.0,18275000.0,1605571198084,75525657705.52017,4191.31590965,17670000.0,605000.0,0.0342388229
KRW-BTC,2020-11-17,2020-11-17T09:00:00,18275000.0,19417000.0,18207000.0,19332000.0,1605657595639,113734368641.08484,6075.98259617,18275000.0,1057000.0,0.0578385773
KRW-BTC,2020-11-18,2020-11-18T09:00:00,19344000.0,20280000.0,18865000.0,19714000.0,1605743993519,225797611063.95428,11453.54478504,19332000.0,382000.0,0.0197599834
KRW-BTC,2020-11-19,2020-11-19T09:00:00,19714000.0,20080000.0,19385000.0,19802000.0,1605830396313,118358151162.6491,5978.14259544,19714000.0,88000.0,0.0044638328
KRW-BTC,2020-11-20,2020-11-20T09:00:00,19800000.0,20795000.0,19771000.0,20627000.0,1605916797316,124819498909.01587,6145.38998316,19802000.0,825000.0,0.0416624583
KRW-BTC,2020-11-21,2020-11-21T09:00:00,20627000.0,21025000.0,20200000.0,20351000.0,1606003199916,126672349508.78004,6136.9331409,20627000.0,-276000.0,-0.0133805207
KRW-BTC,2020-11-22,2020-11-22T09:00:00,20348000.0,20595000.0,19525000.0,20307000.0,1606089597144,158315547609.63712,7886.90108585,20351000.0,-44000.0,-0.0021620559
KRW-BTC,2020-11-23,2020-11-23T09:00:00,20307000.0,20528000.0,19901000.0,20100000.0,1606175999959,115543451726.93422,5709.9596315,20307000.0,-207000.0,-0.0101935293
KRW-BTC,2020-11-24,2020-11-24T09:00:00,20100000.0,21390000.0,19937000.0,20957000.0,1606262399552,319379426930.73944,15373.88018285,20100000.0,857000.0,0.0426368159
KRW-BTC,2020-11-25,2020-11-25T09:00:00,20957000.0,21459000.0,20600000.0,20840000.0,1606348799853,173491019382.23004,8276.71453936,20957000.0,-117000.0,-0.0055828601
KRW-BTC,2020-11-26,2020-11-26T09:00:00,20840000.0,20989000.0,18569000.0,19225000.0,1606435199401,269354592366.972,13803.48683498,20840000.0,-1615000.0,-0.0774952015
KRW-BTC,2020-11-27,2020-11-27T09:00:00,19226000.0,19654000.0,18500000.0,19129000.0,1606521599980,143555633279.7904,7568.74614729,19225000.0,-96000.0,-0.004993498
KRW-BTC,2020-11-28,2020-11-28T09:00:00,19129000.0,19556000.0,18858000.0,19484000.0,1606607999245,97143751648.02975,5060.39091148,19129000.0,355000.0,0.01855821
KRW-BTC,2020-11-29,2020-11-29T09:00:00,19486000.0,20110000.0,19196000.0,19991000.0,1606694392683,82428018284.31364,4169.39684223,19484000.0,507000.0,0.0260213509
KRW-BTC,2020-11-30,2020-11-30T09:00:00,19990000.0,21368000.0,19971000.0,21315000.0,1606780799969,200258275155.60483,9685.83045213,19991000.0,1324000.0,0.0662298034
KRW-BTC,2020-12-01,2020-12-01T09:00:00,21313000.0,21651000.0,20202000.0,20867000.0,1606867199405,203657880369.76447,9671.68687865,21315000.0,-448000.0,-0.0210180624
KRW-BTC,2020-12-02,2020-12-02T09:00:00,20867000.0,21315000.0,20346000.0,21097000.0,1606953597475,130282596642.99802,6264.7470004,20867000.0,230000.0,0.0110221881
KRW-BTC,2020-12-03,2020-12-03T09:00:00,21091000.0,21310000.0,20797000.0,21179000.0,1607040000147,92940270747.30804,4414.07642834,21097000.0,82000.0,0.0038868086
KRW-BTC,2020-12-04,2020-12-04T09:00:00,21183000.0,21266000.0,20428000.0,20569000.0,1607126399990,88420392541.16098,4243.74247899,21179000.0,-610000.0,-0.0288021153
KRW-BTC,2020-12-05,2020-12-05T09:00:00,20569000.0,20956000.0,20390000.0,20781000.0,1607212787765,46545830824.89997,2247.52046083,20569000.0,212000.0,0.0103067723
KRW-BTC,2020-12-06,2020-12-06T09:00:00,20778000.0,20999000.0,20574000.0,20976000.0,1607299198809,46777620055.97697,2247.74868124,20781000.0,195000.0,0.0093835715
KRW-BTC,2020-12-07,2020-12-07T09:00:00,20976000.0,21053000.0,20666000.0,20834000.0,1607385600100,67740825735.42393,3241.98487955,20976000.0,-142000.0,-0.0067696415
KRW-BTC,2020-12-08,2020-12-08T09:00:00,20834000.0,20931000.0,19942000.0,20010000.0,1607471997751,93026290555.83319,4532.53738937,20834000.0,-824000.0,-0.0395507344
KRW-BTC,2020-12-09,2020-12-09T09:00:00,20025000.0,20345000.0,19216000.0,20267000.0,1607558396779,115582281169.10057,5827.20490273,20010000.0,257000.0,0.0128435782
KRW-BTC,2020-12-10,2020-12-10T09:00:00,20252000.0,20275000.0,19647000.0,19950000.0,1607644800107,62967828692.92066,3151.82648997,20267000.0,-317000.0,-0.0156411901
KRW-BTC,2020-12-11,2020-12-11T09:00:00,19950000.0,19996000.0,19404000.0,19658000.0,1607731197192,88716810984.45741,4508.12989508,19950000.0,-292000.0,-0.0146365915
KRW-BTC,2020-12-12,2020-12-12T09:00:00,19658000.0,20650000.0,19654000.0,20585000.0,1607817599894,76030600791.45126,3773.48824847,19658000.0,927000.0,0.047156374
KRW-BTC,2020-12-13,2020-12-13T09:00:00,20585000.0,21075000.0,20459000.0,20793000.0,1607904000120,85593423379.19643,4108.95528161,20585000.0,208000.0,0.010104445
KRW-BTC,2020-12-14,2020-12-14T09:00:00,20786000.0,21000000.0,20610000.0,20939000.0,1607990396464,64751393567.55739,3105.38941519,20793000.0,146000.0,0.0070215938
KRW-BTC,2020-12-15,2020-12-15T09:00:00,20927000.0,21267000.0,20805000.0,21103000.0,1608076799778,81781907198.0657,3886.60330202,20939000.0,164000.0,0.0078322747
KRW-BTC,2020-12-16,2020-12-16T09:00:00,21103000.0,23033000.0,20900000.0,22888000.0,1608163199327,237852578745.6528,10828.41456524,21103000.0,1785000.0,0.0845851301
KRW-BTC,2020-12-17,2020-12-17T09:00:00,22881000.0,25768000.0,22473000.0,24743000.0,1608249598358,440082127172.3546,18025.94451036,22888000.0,1855000.0,0.0810468368
KRW-BTC,2020-12-18,2020-12-18T09:00:00,24737000.0,25247000.0,24360000.0,25151000.0,1608335997266,156580705559.25696,6288.93892328,24743000.0,408000.0,0.0164895122
KRW-BTC,2020-12-19,2020-12-19T09:00:00,25151000.0,26410000.0,24947000.0,26169000.0,1608422400099,184847935435.66138,7210.72919997,25151000.0,1018000.0,0.0404755278
KRW-BTC,2020-12-20,2020-12-20T09:00:00,26169000.0,26562000.0,25422000.0,25880000.0,1608508800093,163658128225.0485,6316.48585428,26169000.0,-289000.0,-0.0110436012
KRW-BTC,2020-12-21,2020-12-21T09:00:00,25890000.0,26588000.0,24600000.0,25387000.0,1608595199944,350219024281.6897,13640.52345922,25880000.0,-493000.0,-0.019049459
KRW-BTC,2020-12-22,2020-12-22T09:00:00,25387000.0,26828000.0,24925000.0,26776000.0,1608681598949,206133222375.10733,7994.07358308,25387000.0,1389000.0,0.0547130421
KRW-BTC,2020-12-23,2020-12-23T09:00:00,26776000.0,27070000.0,25600000.0,26380000.0,1608767999745,328304569556.6462,12398.44760587,26776000.0,-396000.0,-0.0147893636
KRW-BTC,2020-12-24,2020-12-24T09:00:00,26380000.0,26608000.0,25774000.0,26503000.0,1608854398869,174570316756.61267,6661.23736488,26380000.0,123000.0,0.0046626232
KRW-BTC,2020-12-25,2020-12-25T09:00:00,26503000.0,27271000.0,26171000.0,27122000.0,1608940792252,213500002583.28278,7979.82741205,26503000.0,619000.0,0.0233558465
KRW-BTC,2020-12-26,2020-12-26T09:00:00,27122000.0,29524000.0,26983000.0,29378000.0,1609027200621,271145727803.063,9647.7742254,27122000.0,2256000.0,0.0831797065
KRW-BTC,2020-12-27,2020-12-27T09:00:00,29378000.0,31800000.0,28802000.0,29319000.0,1609113598322,601524151729.3121,19899.62591421,29378000.0,-59000.0,-0.0020083055
KRW-BTC,2020-12-28,2020-12-28T09:00:00,29347000.0,30587000.0,29167000.0,30249000.0,1609199999142,245505778004.4002,8175.15992343,29319000.0,930000.0,0.031720045
KRW-BTC,2020-12-29,2020-12-29T09:00:00,30219000.0,30520000.0,29028000.0,30498000.0,1609286398625,218091132502.8258,7302.22061609,30249000.0,249000.0,0.0082316771
KRW-BTC,2020-12-30,2020-12-30T09:00:00,30498000.0,31999000.0,30333000.0,31891000.0,1609372797376,320940853563.8111,10282.82280481,30498000.0,1393000.0,0.0456751262
KRW-BTC,2020-12-31,2020-12-31T09:00:00,31923000.0,32386000.0,31300000.0,32042000.0,1609459197349,256765288247.4506,8041.24807411,31891000.0,151000.0,0.0047348782
